timestamps,csi_len,channel,err_info,noise_floor,rate,bandWidth,num_tones,nr,nc,rssi,rssi1,rssi2,rssi3,payload_length,block_length,subcarriers,ant1_amplitude,ant2_amplitude,ant1_phase,ant2_phase,with_receiver,coord1,coord2
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,3,164.222410163778,76.1577310586391,3.0195035161925,-2.73670086730471,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,4,155.051604312887,156.284996080878,0.735212029123305,0.771824336479079,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,5,176.504957437461,78.108898340714,3.01091307717467,-2.81579353831712,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,6,152.269497930479,157.384878562078,0.673715301557549,0.713450493834066,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,7,182.455474020376,81.2711510931154,3.01519823291065,-2.81595106824651,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,8,152.118374958451,162.606887922991,0.682954309890324,0.69395087478463,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,9,176.567267634746,78.4346862045103,2.97085744211451,-2.80371446534951,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,10,159.552499196973,170.182255244194,0.709985890596484,0.710538315686681,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,11,181.176709319934,81.2711510931154,2.98642549585291,-2.81595106824651,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,12,158.256121524572,174.91712323269,0.700401646068119,0.6800980338334,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,13,183.635508548864,80.6535802057168,2.97196773033333,-2.83944743005036,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,14,161.941347407016,179.401783714655,0.772298476077671,0.710440054902877,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,15,186.686903664933,78.7718223732319,3.05578238889329,-2.7917370517327,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,16,160.031246948838,177.881983348511,0.732350633635977,0.673862979323588,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,17,192.665513260677,78.4346862045103,3.05845142170135,-2.80371446534951,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,18,159.176003216565,177.101665717745,0.754297083955467,0.677386438697402,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,19,192.374634502577,78.4346862045103,3.07917384359384,-2.80371446534951,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,20,155.724115023974,177.721692542019,0.830821442819025,0.733651571687613,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,21,195.041021326284,81.344944526381,3.12108270945035,-2.77706665118286,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,22,154.382641511279,178.549712965325,0.840388538605597,0.721991211430616,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,23,187.010694881336,76.9675256195754,3.13089787419293,-2.71281462614378,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,24,161.604455384126,185.267374353932,0.934720824091146,0.777764723879955,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,25,205.156038175824,83.3846508657319,-3.10258805538499,-2.74772404285343,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,26,168.107108713463,192.379832622861,0.962994330680936,0.763342916703933,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,27,202.41788458533,83.6480723029527,-3.07732484724178,-2.65655793173726,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,28,166.433169770932,189.509894200804,0.99945884696127,0.777935615362199,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,29,193.582023958838,81.8840643837371,-3.06402836945892,-2.64516990018491,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,30,162.339151162004,192.096330001382,1.10439390382623,0.855394325498726,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,31,197.85095400326,85.2349693494401,-3.00469913121159,-2.59916108359984,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,32,166.517266371989,192.961135983389,1.15013297766186,0.866104829189005,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,33,191.415777824086,80.802227692063,-2.95239363148983,-2.50551715088604,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,34,167.026943934205,188.806779539295,1.22253683211779,0.935769591404583,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,35,201.325606915762,78.6002544525143,-2.91107081454642,-2.50063606856699,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,36,165.849329211788,194.805030735862,1.20708568259435,0.920108483417534,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,37,196.022957839127,79.4040301244213,-2.87310347170566,-2.50816677062065,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,38,161.969132861789,186.131673822593,1.27638271065608,0.964911873872389,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,39,193.002590656188,82.1340367935243,-2.78706695478908,-2.40787257467477,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,40,165.92166826548,187.29655629509,1.38285674987285,1.04502779280571,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,41,186.461792332907,82.1340367935243,-2.74515137037135,-2.30451640570992,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,42,164.347193465541,189.652313458075,1.4426677652542,1.08828303177242,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,43,184.743064822472,80.8084154033477,-2.69973336362624,-2.28613390755389,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,44,167.191506961329,192.836718495208,1.52292872850425,1.13730198881241,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,45,191.062816895387,81.8352002502591,-2.64516990018491,-2.24362887438866,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,46,169.144908288721,192.416215532891,1.61219278234443,1.20959257130122,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,47,185.607111932706,83.2346081867393,-2.57899564395174,-2.18545927871706,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,48,175.823775411632,194.164878389476,1.6676353320562,1.24578845492825,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,49,194.486503387767,83.7615663654877,-2.52791808780488,-2.1521765105998,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,50,170.06469357277,191.376592090046,1.68275224853735,1.27383408243555,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,51,193.610433603151,86.7698104181403,-2.43296638146212,-2.04990662085529,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,52,175.353927814577,191.023558756505,1.81854123459478,1.36518739927824,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,53,191.002617783108,85.9069263796581,-2.38581545362147,-2.00320410236543,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,54,176.819116613561,192.512337266992,1.86929525838108,1.4090635199545,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,55,196.62146373171,88.1929702413974,-2.33461510662581,-2.08009747079691,0,7,4
3600783741,560,2437,0,0,140,0,56,2,2,58,53,57,128,1320,1904,56,171.405950888527,189.65494984313,1.90361653972165,1.43859322653987,0,7,4
3600784862,560,2437,0,0,140,0,56,2,2,58,54,57,128,1320,1904,1,156.869372409021,84.7230783199005,-1.90867451503518,-1.3687711703913,0,7,4
3600784862,560,2437,0,0,140,0,56,2,2,58,54,57,128,1320,1904,2,156.579053516107,169.460909946808,2.11450168599552,2.15879893034246,0,7,4
3600784862,560,2437,0,0,140,0,56,2,2,58,54,57,128,1320,1904,3,161.644672043343,86.4927742646748,-1.91798170802901,-1.38473814964589,0,7,4
3600784862,560,2437,0,0,140,0,56,2,2,58,54,57,128,1320,1904,4,157.15597347858,176.819116613561,2.08283916666891,2.1180052474746,0,7,4
3600784862,560,2437,0,0,140,0,56,2,2,58,54,57,128,1320,1904,5,171.09354166654,78.7718223732319,-1.97952539278741,-1.43069460239827,0,7,4
3600784862,560,2437,0,0,140,0,56,2,2,58,54,57,128,1320,1904,6,149.375366108338,175.513532241819,2.04342573018773,2.08287542088345,0,7,4
3600784862,560,2437,0,0,140,0,56,2,2,58,54,57,128,1320,1904,7,177.27944043233,83.1504660239496,-1.98902065637413,-1.51062807563989,0,7,4
